,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
428,2017-07-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.276911877394636,2017-07,2017,2017-07-10,18800.0,26495.0,11.910366999999999
429,2017-07-17,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.3507795100222717,2017-07,2017,2017-07-17,44000.0,57640.0,16.585558
430,2017-07-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2982741777922502,2017-07,2017,2017-07-17,44000.0,57640.0,16.585558
431,2017-07-17,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,5.271921877633575,2017-07,2017,2017-07-17,70668.0,0.0,21.209478
432,2017-07-17,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.442301943198804,2017-07,2017,2017-07-17,22000.0,0.0,16.585558
433,2017-07-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.295679863436412,2017-07,2017,2017-07-17,22000.0,0.0,16.585558
434,2017-07-17,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,3.759170854271357,2017-07,2017,2017-07-17,95670.0,0.0,12.5622425
435,2017-07-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6324771985136808,2017-07,2017,2017-07-17,37580.0,60991.0,13.417005
436,2017-07-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3003290524123567,2017-07,2017,2017-07-17,93740.0,121654.0,13.417005
437,2017-07-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6041742608343459,2017-07,2017,2017-07-17,172980.0,276931.0,13.417005
438,2017-07-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.4887878787878788,2017-07,2017,2017-07-24,1500.0,0.0,11.396924
439,2017-07-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.071873378308251,2017-07,2017,2017-07-24,30832.0,63880.0,11.396924
440,2017-07-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.1834586466165413,2017-07,2017,2017-07-24,22000.0,0.0,16.180517000000002
441,2017-07-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.98,2017-07,2017,2017-07-24,44000.0,404800.0,16.180517000000002
442,2017-07-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.395064599483204,2017-07,2017,2017-07-24,44000.0,58960.0,16.180517000000002
443,2017-07-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.655747856462369,2017-07,2017,2017-07-24,22600.0,0.0,12.601061999999999
444,2017-07-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.271282527881041,2017-07,2017,2017-07-24,73200.0,89045.0,12.601061999999999
445,2017-07-31,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.4656203288490284,2017-07,2017,2017-07-31,22000.0,0.0,15.980559
446,2017-07-31,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.3806509945750451,2017-07,2017,2017-07-31,22000.0,0.0,15.980559
447,2017-07-31,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.2156847973481995,2017-07,2017,2017-07-31,22000.0,0.0,15.980559
448,2017-07-31,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.59932785660941,2017-07,2017,2017-07-31,66800.0,372640.0,15.980559
449,2017-07-31,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.07170061268422,2017-07,2017,2017-07-31,66800.0,372640.0,15.980559
450,2017-07-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.4687239051954166,2017-07,2017,2017-07-31,5340.0,7380.0,13.682882000000001
451,2017-07-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.2721332436069988,2017-07,2017,2017-07-31,6000.0,0.0,13.682882000000001
452,2017-07-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.4873049911225094,2017-07,2017,2017-07-31,107160.0,134820.0,13.682882000000001
453,2017-08-07,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.4262443438914028,2017-08,2017,2017-08-07,66200.0,63040.0,15.846522
454,2017-08-07,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2953101361573374,2017-08,2017,2017-08-07,66200.0,63040.0,15.846522
455,2017-08-07,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",9.132930513595166,2017-08,2017,2017-08-07,22000.0,0.0,15.846522
456,2017-08-07,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.425,2017-08,2017,2017-08-07,22000.0,0.0,15.846522
457,2017-08-07,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.015625,2017-08,2017,2017-08-07,22000.0,0.0,15.846522
458,2017-08-07,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5647955480280669,2017-08,2017,2017-08-07,21780.0,26479.0,12.124241
459,2017-08-07,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.5830429205722742,2017-08,2017,2017-08-07,83100.0,133733.0,12.124241
460,2017-08-07,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3333533399237396,2017-08,2017,2017-08-07,110100.0,147986.0,12.124241
461,2017-08-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,난포선",2.0,2017-08,2017,2017-08-14,1854.0,0.0,11.61153
462,2017-08-14,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",9.349315068493151,2017-08,2017,2017-08-14,22400.0,0.0,15.688314000000002
463,2017-08-14,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.445593869731801,2017-08,2017,2017-08-14,22400.0,0.0,15.688314000000002
464,2017-08-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.611728,2017-08,2017,2017-08-14,6260.0,10607.0,11.61153
465,2017-08-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.5345851114272167,2017-08,2017,2017-08-14,60400.0,99110.0,11.61153
466,2017-08-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3374994403402731,2017-08,2017,2017-08-14,36920.0,48995.0,11.61153
467,2017-08-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.1179707393860827,2017-08,2017,2017-08-21,22800.0,0.0,11.657674
468,2017-08-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.5623365300784655,2017-08,2017,2017-08-21,3400.0,0.0,15.056215
469,2017-08-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6068070535867147,2017-08,2017,2017-08-21,10900.0,17985.0,11.711143
470,2017-08-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6025326128486437,2017-08,2017,2017-08-21,35700.0,57969.0,11.711143
471,2017-08-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3320657983889181,2017-08,2017,2017-08-21,14100.0,18765.0,11.711143
472,2017-08-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.8874317954577917,2017-08,2017,2017-08-28,24005.0,0.0,10.051424
473,2017-08-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.1120951869744142,2017-08,2017,2017-08-28,24000.0,0.0,10.051424
474,2017-08-28,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.1,2017-08,2017,2017-08-28,43760.0,0.0,14.895078
475,2017-08-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.427039022565765,2017-08,2017,2017-08-28,37300.0,53821.0,11.946257000000001
476,2017-08-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.285017022149303,2017-08,2017,2017-08-28,129780.0,167400.0,11.946257000000001
477,2017-08-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.533910654347277,2017-08,2017,2017-08-28,194680.0,323459.0,11.946257000000001
478,2017-09-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.5728634094690666,2017-09,2017,2017-09-04,22200.0,0.0,14.800592000000002
479,2017-09-04,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3610846800258565,2017-09,2017,2017-09-04,31220.0,40197.0,12.412824
480,2017-09-04,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6930066559559331,2017-09,2017,2017-09-04,11860.0,16969.0,12.412824
481,2017-09-04,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6072957451419492,2017-09,2017,2017-09-04,97120.0,146117.5,12.412824
482,2017-09-11,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.348780487804878,2017-09,2017,2017-09-11,23000.0,0.0,11.963836
483,2017-09-11,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.542039334341906,2017-09,2017,2017-09-11,22000.0,0.0,15.930021
484,2017-09-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.644439521889297,2017-09,2017,2017-09-11,22000.0,0.0,15.930021
485,2017-09-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.4150731158605174,2017-09,2017,2017-09-11,22500.0,0.0,15.930021
486,2017-09-11,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.530425111220959,2017-09,2017,2017-09-11,4500.0,0.0,12.76806
487,2017-09-11,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6220205820515659,2017-09,2017,2017-09-11,14000.0,0.0,12.76806
488,2017-09-11,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.2697640676255362,2017-09,2017,2017-09-11,29000.0,38335.0,12.76806
489,2017-09-18,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.53,2017-09,2017,2017-09-18,48000.0,80160.0,11.053408000000001
490,2017-09-18,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5757738683534295,2017-09,2017,2017-09-18,15980.0,0.0,12.384991000000001
491,2017-09-18,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6615533683512673,2017-09,2017,2017-09-18,58460.0,97783.0,12.384991000000001
492,2017-09-18,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3718408221438751,2017-09,2017,2017-09-18,41260.0,53790.0,12.384991000000001
493,2017-09-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.487888198757764,2017-09,2017,2017-09-25,22200.0,0.0,15.875088
494,2017-09-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.77030829093086,2017-09,2017,2017-09-25,8200.0,0.0,15.875088
495,2017-09-25,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6899296835760924,2017-09,2017,2017-09-25,7200.0,10080.0,13.368664
496,2017-09-25,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6934248422084686,2017-09,2017,2017-09-25,380.0,0.0,13.368664
497,2017-09-25,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3038532589752527,2017-09,2017,2017-09-25,4800.0,0.0,13.368664
498,2017-10-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.8654442877291961,2017-10,2017,2017-10-16,12500.0,0.0,17.104862
499,2017-10-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.74960380348653,2017-10,2017,2017-10-16,10000.0,0.0,17.104862
500,2017-10-16,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.8474900165934245,2017-10,2017,2017-10-16,190205.0,479836.0,10.197911999999999
501,2017-10-16,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.5719286657859974,2017-10,2017,2017-10-16,220650.0,336997.5,10.197911999999999
502,2017-10-16,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.801893376893377,2017-10,2017,2017-10-16,9100.0,0.0,12.741692
503,2017-10-23,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2482117420596728,2017-10,2017,2017-10-23,17200.0,0.0,12.109592
504,2017-10-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7393110172245694,2017-10,2017,2017-10-23,1430.0,0.0,14.775689000000002
505,2017-10-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.5573050923839569,2017-10,2017,2017-10-23,1710.0,0.0,14.775689000000002
506,2017-10-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.7565181048261165,2017-10,2017,2017-10-23,3890.0,0.0,14.775689000000002
507,2017-10-30,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.9,2017-10,2017,2017-10-30,13140.0,38106.0,16.758415
508,2017-10-30,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.3119566542221675,2017-10,2017,2017-10-30,171267.0,600155.84,13.48146
509,2017-10-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.8056832971800434,2017-10,2017,2017-10-30,7680.0,0.0,13.84695
510,2017-10-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.3076319368879217,2017-10,2017,2017-10-30,112500.0,0.0,13.84695
511,2017-10-30,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.7788272674754477,2017-10,2017,2017-10-30,283400.0,526060.0,13.48146
512,2017-11-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6472635042500685,2017-11,2017,2017-11-06,23490.0,0.0,17.421278
513,2017-11-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.30085653104925,2017-11,2017,2017-11-06,14400.0,0.0,17.421278
514,2017-11-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.6117301088624243,2017-11,2017,2017-11-06,2950.0,0.0,17.421278
515,2017-11-06,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,2.293050382679164,2017-11,2017,2017-11-06,6134.6,0.0,22.16825
516,2017-11-06,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.6560116701643035,2017-11,2017,2017-11-06,17424.0,0.0,12.80102
517,2017-11-06,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6200564327961364,2017-11,2017,2017-11-06,200010.0,320016.0,12.80102
518,2017-11-20,수산물,뉴질랜드,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,5.0,2017-11,2017,2017-11-20,88800.0,444000.0,12.431868
519,2017-11-27,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.7877561150483965,2017-11,2017,2017-11-27,264000.0,475200.0,12.124241
520,2017-12-04,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2406054590570719,2017-12,2017,2017-12-04,24000.0,0.0,11.0548725
521,2017-12-04,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리,자숙",4.3500000000000005,2017-12,2017,2017-12-04,37200.0,0.0,11.0548725
522,2017-12-04,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,2.208262480902667,2017-12,2017,2017-12-04,10846.0,0.0,22.853817000000003
523,2017-12-04,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.485410301989806,2017-12,2017,2017-12-04,182250.0,687075.0,11.0548725
524,2017-12-11,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6900164338537387,2017-12,2017,2017-12-11,24340.0,41135.0,13.572282999999999
